,miles,gallons,dollars,date,gal_cost,mpg,tank%_used,day,vehicle
0,65.5,1.04,2.76,4/19/18,2.653846154,62.98076923,0.759124088,Thursday,Moped
1,66,1.03,2.77,5/3/18,2.689320388,64.0776699,0.751824818,Thursday,Moped
2,61.2,0.89,2.52,5/16/18,2.831460674,68.76404494,0.649635036,Wednesday,Moped
3,63,0.94,2.39,6/28/18,2.542553191,67.0212766,0.686131387,Thursday,Moped
4,69.4,0.98,2.71,7/25/18,2.765306122,70.81632653,0.715328467,Wednesday,Moped
5,75.3,0.99,2.88,8/12/18,2.909090909,76.06060606,0.722627737,Sunday,Moped
6,85.5,1.02,2.8,8/27/18,2.745098039,83.82352941,0.744525547,Monday,Moped
7,83,1.18,3.07,9/11/18,2.601694915,70.33898305,0.861313869,Tuesday,Moped
8,80.2,1.06,2.94,9/21/18,2.773584906,75.66037736,0.773722628,Friday,Moped
9,81.2,1.09,3.08,10/3/18,2.825688073,74.49541284,0.795620438,Wednesday,Moped
10,78.5,1.12,3.03,10/18/18,2.705357143,70.08928571,0.817518248,Thursday,Moped
11,71.5,1.07,2.77,10/30/18,2.588785047,66.82242991,0.781021898,Tuesday,Moped
12,81.5,1.12,2.94,11/12/18,2.625,72.76785714,0.817518248,Monday,Moped
13,75.3,1.08,2.7,12/3/18,2.5,69.72222222,0.788321168,Monday,Moped
14,70.8,1.054,2.11,1/23/19,2.001897533,67.17267552,0.769343066,Wednesday,Moped
15,72,1.138,2.46,2/26/19,2.16168717,63.26889279,0.830656934,Tuesday,Moped
16,67.3,1.032,2.42,3/26/19,2.34496124,65.21317829,0.753284672,Tuesday,Moped
17,65.8,1.096,2.63,4/11/19,2.399635036,60.03649635,0.8,Thursday,Moped
18,72.8,1.108,2.84,5/17/19,2.563176895,65.70397112,0.808759124,Friday,Moped
19,253.2,11.138,21.37,1/15/19,1.91865685,22.73298617,0.82199262,Tuesday,Car
20,211.9,11.239,22.24,1/26/19,1.978823739,18.85399057,0.829446494,Saturday,Car
21,258.1,11.708,22.7,2/2/19,1.938845234,22.04475572,0.864059041,Saturday,Car
22,223,11.713,22.24,2/15/19,1.898744984,19.03867498,0.864428044,Friday,Car
23,229.7,11.369,23.41,2/23/19,2.059108101,20.20406368,0.83904059,Saturday,Car
24,257.5,11.298,22.36,2/25/19,1.979111347,22.79164454,0.833800738,Monday,Car
25,214.4,11.978,27.54,3/14/19,2.299215228,17.89948238,0.88398524,Thursday,Car
26,248.8,10.792,25.67,3/17/19,2.378613788,23.05411416,0.796457565,Sunday,Car
27,257.7,10.731,26.51,3/22/19,2.470412823,24.01453732,0.79195572,Friday,Car
28,237.8,9.423,23.55,3/23/19,2.499204075,25.23612438,0.695424354,Saturday,Car
29,253.9,11.539,27.11,3/25/19,2.349423694,22.00363983,0.851586716,Monday,Car
30,227.9,11.559,28.42,4/18/19,2.458690198,19.71623843,0.853062731,Thursday,Car
31,234.7,11.534,27.67,4/21/19,2.398994278,20.34853477,0.851217712,Sunday,Car
32,241.3,11.323,29.43,5/4/19,2.599134505,21.31060673,0.835645756,Saturday,Car
33,251.3,11.42,30.25,5/6/19,2.648861646,22.00525394,0.842804428,Monday,Car
34,251,11.081,29.91,5/10/19,2.699214872,22.65138525,0.817785978,Friday,Car
35,256.2,11.371,25.91,5/11/19,2.278603465,22.53099991,0.839188192,Saturday,Car
36,269,11.467,30.15,5/20/19,2.629284032,23.45862039,0.846273063,Monday,Car
37,268.6,11.594,28.74,6/2/19,2.47886838,23.16715543,0.855645756,Sunday,Car
38,264.3,11.299,27.11,6/11/19,2.399327374,23.39145057,0.833874539,Tuesday,Car
39,261,11.543,25.61,6/21/19,2.21866066,22.6111063,0.851881919,Friday,Car
40,238.3,11.478,28.68,6/29/19,2.498693152,20.7614567,0.847084871,Saturday,Car
41,229.4,10.696,26.73,7/10/19,2.499065071,21.44727001,0.789372694,Wednesday,Car
42,238.6,11.595,28.98,7/19/19,2.499353169,20.57783527,0.855719557,Friday,Car
43,237.2,11.317,28.28,7/30/19,2.498895467,20.95961827,0.835202952,Tuesday,Car
44,241.7,11.312,28.27,8/6/19,2.499115983,21.36669024,0.834833948,Tuesday,Car
45,277.2,11.876,28.49,8/9/19,2.398955877,23.34119232,0.876457565,Friday,Car
46,246.9,11.685,28.03,8/21/19,2.398801883,21.1296534,0.862361624,Wednesday,Car
47,241.2,11.59,26.88,8/30/19,2.319240725,20.811044,0.855350554,Friday,Car
